Yellow-rumped cacique Least Pygmy Squirrel DISTRICT,Opaleye African Savannah Elephant SCH,16 White-eyed parakeet STREET,Other
Yellow-rumped cacique Least Pygmy Squirrel DISTRICT,Opaleye Western Harvest Mouse SCHOOL,22 Guianan toucanet SOUTH AVE,Other
Yellow-rumped cacique Least Pygmy Squirrel DISTRICT,Opaleye Blacktailed Deer Fawn SCHOOL,6 Osprey SOUTH AVE,Other
Yellow-rumped cacique Sonoma Tree Vole COUNTY SCHOOLS,Cod icefish San Nicolas Island Fox ELEM,3 Pale-breasted spinetail WAY,Primary
Yellow-rumped cacique Cozumel SD,Riffle dace Koala ELEMENTARY,8 Black-faced hawk SOUTH AVE,Primary
Yellow-rumped cacique Pig-tailed Macaque SCHOOLS,Arctic char Pipistrelles CTR,5 Cinereous becard WAY,Primary
Yellow-rumped cacique Tapir young SCHOOLS,Australian prowfish Llama ELEM,60 Lined seedeater STREET,Primary
Yellow-rumped cacique Tapir young SCHOOLS,"Australian prowfish Golden Leaf-nosed Bat CETR, ELEM",55 Opal-rumped tanager ROAD,Primary
Yellow-rumped cacique Tapir young SCHOOLS,Yellowtail clownfish White Rhinoceros MS,54 Collared plover ROAD,Middle
Yellow-rumped cacique Tapir young SCHOOLS,Yellowtail clownfish Llama HIGH,38 Blue dacnis ROAD,High
Yellow-rumped cacique Tapir young SCHOOLS,Yellowtail clownfish Golden Leaf-nosed Bat SCH,65 Semipalmated plover STREET,Other
Yellow-rumped cacique Tapir young SCHOOLS,Swordfish White Rhinoceros SCH,58 Bobolink STREET,Other
Yellow-rumped cacique Tapir young SCHOOLS,Swordfish Llama SCHOOL,39 Red-billed pied-tanager AVE,Other
Yellow-rumped cacique Tapir young SCHOOLS,Swordfish Golden Leaf-nosed Bat SCH,23 White-breasted woodwren NORTH AVE,Other
Yellow-rumped cacique Golden Bamboo Lemur DISTRICT,Muskellunge Black Rhino PRIMARY,8 Masked yellowthroat WAY,Primary
Bare-eyed thrush Groundhog PUBLIC SHCOOLS,Golden loach Rocky Mountain Sheep PRIMARY,8 Screaming piha AVE,Primary
Bare-eyed thrush Red-tailed Squirrel COUNTY SCHOOLS,Redmouth whalefish Giant Forest Hog EL SCH,6 Black-necked aracari WAY,Primary
Bare-eyed thrush Antarctic Fur Seals SCHOOLS,Snoek Great Northern Sea Cow SCH,53 Fork-tailed woodnymph ROAD,Primary
Bare-eyed thrush Antarctic Fur Seals SCHOOLS,Snoek Topi MIDDLE SCHOOL,57 Striated heron SOUTH AVE,Middle
Bare-eyed thrush Antarctic Fur Seals SCHOOLS,Snoek Bongo HS,3 White-lined tanager SOUTH AVE,High
Bare-eyed thrush Antarctic Fur Seals SCHOOLS,Flounder Great Northern Sea Cow SCHOOL,27 Pale-bellied mourner STREET,Other
Bare-eyed thrush Antarctic Fur Seals SCHOOLS,Flounder Topi SCH,45 Lesson's seedeater WAY,Other
Bare-eyed thrush Antarctic Fur Seals SCHOOLS,Flounder Bongo SCHOOL,10 Purple-throated fruitcrow ROAD,Other
Bare-eyed thrush macaco-prego SD,Streamer fish Barbary Macaque ELEMENTARY,129 Spangled cotinga SOUTH AVE,Primary
Bare-eyed thrush macaco-prego SD,Crappie Caracal Lynx CTR,30 Long-tailed potoo ROAD,Primary
Bare-eyed thrush macaco-prego SD,Crappie Bat ELEMENTARY SCHOOL,106 Yellow-billed cuckoo STREET,Primary
Bare-eyed thrush macaco-prego SD,Crappie Western Tarsier MIDDLE SCHOOL,1 Marail guan WAY,Middle
Bare-eyed thrush macaco-prego SD,Crappie Barbary Macaque INTERMEDIATE SCHOOL,112 Tepui greenlet WAY,Middle
Bare-eyed thrush macaco-prego SD,Javelin Caracal Lynx SENIOR HIGH,42 Pinnated bittern SOUTH AVE,High
Bare-eyed thrush macaco-prego SD,Javelin Bat HIGH SCHOOL,33 Glossy-backed becard NORTH AVE,High
Bare-eyed thrush macaco-prego SD,Javelin Western Tarsier SCH,83 Fulvous-crested tanager WAY,Other
Bare-eyed thrush macaco-prego SD,Javelin Barbary Macaque SCH,21 Spectacled owl ROAD,Other
Bare-eyed thrush macaco-prego SD,Moorish idol Caracal Lynx SCHOOL,91 Amazon kingfisher SOUTH AVE,Other
Bare-eyed thrush macaco-prego SD,Moorish idol Bat SCH,67 Tropical parula SOUTH AVE,Other
Bare-eyed thrush macaco-prego SD,Moorish idol Western Tarsier SCH,82 Lesson's seedeater SOUTH AVE,Other
Bare-eyed thrush macaco-prego SD,Moorish idol Barbary Macaque SCHOOL,61 Silvered antbird AVE,Other
Bare-eyed thrush Asian Small-clawed Otter SD,Lightfish Fisher ELEMENTARY,1 White-throated manakin ROAD,Primary
Bare-eyed thrush cachorro-do-mato SD,Guppy African Warthog ELEMENTARY SCHOOL,60 Fulvous-crested tanager WAY,Primary
Bare-eyed thrush cachorro-do-mato SD,"Guppy Brocket Deer CETR, ELEM",48 Paradise jacamar NORTH AVE,Primary
Bare-eyed thrush cachorro-do-mato SD,Atlantic herring Wild Burro PRIMARY,126 Bank swallow SOUTH AVE,Primary
Bare-eyed thrush cachorro-do-mato SD,Atlantic herring Red Panda MIDDLE SCHOOL,85 House wren AVE,Middle
Bare-eyed thrush cachorro-do-mato SD,Atlantic herring African Warthog COMMUNITY MIDDLE,129 White-eyed parakeet SOUTH AVE,Middle
Bare-eyed thrush cachorro-do-mato SD,Atlantic herring Brocket Deer HIGH,22 White-throated toucan WAY,High
Bare-eyed thrush cachorro-do-mato SD,European eel Wild Burro HIGH SCH,79 Northern scrub flycatcher SOUTH AVE,High
Bare-eyed thrush cachorro-do-mato SD,European eel Red Panda SCH,42 Black vulture AVE,Other
Bare-eyed thrush cachorro-do-mato SD,European eel African Warthog SCH,69 Black-faced tanager SOUTH AVE,Other
Bare-eyed thrush cachorro-do-mato SD,European eel Brocket Deer SCHOOL,132 Brown-throated parakeet WAY,Other
Bare-eyed thrush cachorro-do-mato SD,Hussar Wild Burro SCHOOL,88 Southern martin STREET,Other
Bare-eyed thrush cachorro-do-mato SD,Hussar Red Panda SCHOOL,66 Paradise tanager AVE,Other
Bare-eyed thrush cachorro-do-mato SD,Hussar African Warthog SCHOOL,93 Red-and-green macaw AVE,Other
Bare-eyed thrush cachorro-do-mato SD,Hussar Brocket Deer SCHOOL,50 Red-necked woodpecker AVE,Other
Bare-eyed thrush Prevost's Squirrel PUBLIC SHCOOLS,Molly Miller Pademelon PRIMARY,9 Grey(-lined) hawk ROAD,Primary
Bare-eyed thrush Marmoset SCHOOLS,Flagfish Woolly Spider-monkey SCH,23 Grey kingbird NORTH AVE,Primary
Bare-eyed thrush Marmoset SCHOOLS,"Flagfish Southern Oryx Gemsbok CETR, ELEM",105 Black skimmer ROAD,Primary
Bare-eyed thrush Marmoset SCHOOLS,Flagfish Gray Foxes INTERMEDIATE SCHOOL,64 Crimson-hooded manakin SOUTH AVE,Middle
Bare-eyed thrush Marmoset SCHOOLS,Flagfish Rothschild's Giraffe COMMUNITY MIDDLE,83 Burnished-buff tanager NORTH AVE,Middle
Bare-eyed thrush Marmoset SCHOOLS,Channel catfish Woolly Spider-monkey HIGH SCHOOL,44 Purple-throated fruitcrow NORTH AVE,High
Bare-eyed thrush Marmoset SCHOOLS,Channel catfish Southern Oryx Gemsbok SENIOR HIGH,69 White-eyed parakeet SOUTH AVE,High
Bare-eyed thrush Marmoset SCHOOLS,Channel catfish Gray Foxes SCHOOL,114 Pectoral sandpiper NORTH AVE,Other
Bare-eyed thrush Marmoset SCHOOLS,Channel catfish Rothschild's Giraffe SCHOOL,3 Blue-black grassquit SOUTH AVE,Other
Bare-eyed thrush Marmoset SCHOOLS,Redmouth whalefish Woolly Spider-monkey SCHOOL,115 Caica parrot STREET,Other
Bare-eyed thrush Marmoset SCHOOLS,Redmouth whalefish Southern Oryx Gemsbok SCH,107 Tricolored heron NORTH AVE,Other
Bare-eyed thrush Marmoset SCHOOLS,Redmouth whalefish Gray Foxes SCH,71 Dusky-throated antshrike STREET,Other
Bare-eyed thrush Marmoset SCHOOLS,Redmouth whalefish Rothschild's Giraffe SCH,118 Spangled cotinga ROAD,Other
Bare-eyed thrush Florida Manatee SCHOOL DISTRICT,Coho salmon American Bison EL SCH,23 Painted parakeet ROAD,Primary
Bare-eyed thrush Florida Manatee SCHOOL DISTRICT,Coho salmon Wild Dog INTERMEDIATE SCHOOL,27 Buff-throated saltator WAY,Middle
Bare-eyed thrush Florida Manatee SCHOOL DISTRICT,Kissing gourami Swamp Wallaby SENIOR HIGH,43 White-cheeked pintail AVE,High
Bare-eyed thrush Florida Manatee SCHOOL DISTRICT,Kissing gourami American Bison SCHOOL,2 Point-tailed palmcreeper ROAD,Other
Bare-eyed thrush Florida Manatee SCHOOL DISTRICT,Kissing gourami Wild Dog SCHOOL,11 Mealy amazon STREET,Other
Bare-eyed thrush Least Pygmy Squirrel PUBLIC SHCOOLS,European chub American Beaver CTR,45 Spotted sandpiper WAY,Primary
Bare-eyed thrush Least Pygmy Squirrel PUBLIC SHCOOLS,European chub Orca Skeleton COMMUNITY MIDDLE,95 Toco toucan WAY,Middle
Bare-eyed thrush Least Pygmy Squirrel PUBLIC SHCOOLS,Steelhead Rat Noir MIDDLE,59 Great tinamou SOUTH AVE,Middle
Bare-eyed thrush Least Pygmy Squirrel PUBLIC SHCOOLS,Steelhead Ermine HIGH SCH,47 Grey-headed tanager NORTH AVE,High
Bare-eyed thrush Least Pygmy Squirrel PUBLIC SHCOOLS,Steelhead American Beaver HIGH,60 Red fan parrot WAY,High
Bare-eyed thrush Least Pygmy Squirrel PUBLIC SHCOOLS,Steelhead Orca Skeleton SCHOOL,85 Painted parakeet NORTH AVE,Other
Bare-eyed thrush Least Pygmy Squirrel PUBLIC SHCOOLS,Kelp perch Rat Noir SCHOOL,41 Variable seedeater SOUTH AVE,Other
Bare-eyed thrush Least Pygmy Squirrel PUBLIC SHCOOLS,Kelp perch Ermine SCH,94 Eastern meadowlark STREET,Other
Bare-eyed thrush Least Pygmy Squirrel PUBLIC SHCOOLS,Kelp perch American Beaver SCHOOL,22 Black-faced dacnis STREET,Other
Bare-eyed thrush Least Pygmy Squirrel PUBLIC SHCOOLS,Kelp perch Orca Skeleton SCH,23 Grey-headed kite NORTH AVE,Other
Bare-eyed thrush Sonoma Tree Vole DISTRICT,Sprat Longnosed Bats CHILDHOOD CENTER,7 Pygmy kingfisher AVE,Primary
Bare-eyed thrush Sonoma Tree Vole DISTRICT,Mrigal Black-tailed Deer SCHOOL,18 Long-winged harrier SOUTH AVE,Other
Bare-eyed thrush Sonoma Tree Vole DISTRICT,Mrigal Longnosed Bats SCHOOL,10 Grey-winged trumpeter WAY,Other
Bare-eyed thrush Cozumel PUBLIC SHCOOLS,Goldfish Pichiciego CHILDHOOD CENTER,18 Golden-sided euphonia WAY,Primary
Bare-eyed thrush Cozumel PUBLIC SHCOOLS,Goldfish Black Tail Prairie Dog SCH,13 Scarlet ibis WAY,Other
Bare-eyed thrush Pig-tailed Macaque SCHOOLS,Giant gourami Sumatran Orangutan EL SCH,90 Caica parrot NORTH AVE,Primary
Bare-eyed thrush Pig-tailed Macaque SCHOOLS,Giant gourami Maned Wolf MIDDLE SCHOOL,85 Green-tailed jacamar AVE,Middle
Bare-eyed thrush Pig-tailed Macaque SCHOOLS,Shortnose greeneye Stellar Sea Lion MIDDLE,23 Oilbird STREET,Middle
Bare-eyed thrush Pig-tailed Macaque SCHOOLS,Shortnose greeneye Caribou HIGH SCH,73 American wigeon WAY,High
Bare-eyed thrush Pig-tailed Macaque SCHOOLS,Shortnose greeneye Sumatran Orangutan SENIOR HIGH,4 Brown-chested martin SOUTH AVE,High
Bare-eyed thrush Pig-tailed Macaque SCHOOLS,Shortnose greeneye Maned Wolf SCH,37 Fulvous-crested tanager AVE,Other
Bare-eyed thrush Pig-tailed Macaque SCHOOLS,Lined sole Stellar Sea Lion SCHOOL,79 Black-headed antbird WAY,Other
Bare-eyed thrush Pig-tailed Macaque SCHOOLS,Lined sole Caribou SCHOOL,25 Grey-winged trumpeter AVE,Other
Bare-eyed thrush Pig-tailed Macaque SCHOOLS,Lined sole Sumatran Orangutan SCH,56 Bare-eyed thrush AVE,Other
Bare-eyed thrush Pig-tailed Macaque SCHOOLS,Lined sole Maned Wolf SCHOOL,47 Sanderling NORTH AVE,Other
Bare-eyed thrush Tapir young SD,Skipjack tuna Naked Mole Rat SCH,5 Blue-crowned motmot STREET,Primary
Bare-eyed thrush Golden Bamboo Lemur COUNTY SCHOOLS,Airsac catfish Jabali SCH,8 Little cuckoo NORTH AVE,Primary
Brown pelican Groundhog SCHOOL DISTRICT,"Sailfin silverside Antelope CETR, ELEM",2 White-fronted manakin AVE,Primary
Brown pelican Red-tailed Squirrel SCHOOLS,Whiptail gulper Brahma Bull MIDDLE SCHOOL,8 Black hawk-eagle STREET,Middle
Brown pelican Red-tailed Squirrel SCHOOLS,Whiptail gulper Hippopatamus HIGH SCH,18 Tropical screech-owl AVE,High
Brown pelican Red-tailed Squirrel SCHOOLS,Zebra pleco Brahma Bull SCHOOL,34 Yellow warbler NORTH AVE,Other
Brown pelican Red-tailed Squirrel SCHOOLS,Zebra pleco Hippopatamus SCHOOL,23 House sparrow ROAD,Other
Brown pelican Antarctic Fur Seals SCHOOL DISTRICT,Worm eel Mink ELEMENTARY,4 Large-billed tern NORTH AVE,Primary
Brown pelican macaco-prego PUBLIC SHCOOLS,Hatchetfish Southern Sea Elephant CTR,3 White-banded swallow SOUTH AVE,Primary
Brown pelican macaco-prego PUBLIC SHCOOLS,Hatchetfish Buffalo MIDDLE,23 Bronzy jacamar WAY,Middle
Brown pelican macaco-prego PUBLIC SHCOOLS,Golden shiner Cusumbo HIGH,11 Large-billed tern NORTH AVE,High
Brown pelican macaco-prego PUBLIC SHCOOLS,Golden shiner Southern Sea Elephant SCH,14 Masked yellowthroat AVE,Other
Brown pelican macaco-prego PUBLIC SHCOOLS,Golden shiner Buffalo SCHOOL,28 White-tailed hawk SOUTH AVE,Other
Brown pelican Asian Small-clawed Otter PUBLIC SHCOOLS,Megamouth shark Striped Hyaena PRIMARY,56 Green-rumped parrotlet WAY,Primary
Brown pelican Asian Small-clawed Otter PUBLIC SHCOOLS,Megamouth shark Steller's Sea-lion MIDDLE SCHOOL,36 White woodpecker STREET,Middle
Brown pelican Asian Small-clawed Otter PUBLIC SHCOOLS,California halibut Thomson's Gazelle JR MIDDLE,84 Dusky parrot SOUTH AVE,Middle
Brown pelican Asian Small-clawed Otter PUBLIC SHCOOLS,California halibut Giant Otter HIGH SCH,80 White-winged becard WAY,High
Brown pelican Asian Small-clawed Otter PUBLIC SHCOOLS,California halibut Striped Hyaena HIGH SCHOOL,26 Blue-black grassquit NORTH AVE,High
Brown pelican Asian Small-clawed Otter PUBLIC SHCOOLS,California halibut Steller's Sea-lion SCH,52 Campo flicker WAY,Other
Brown pelican Asian Small-clawed Otter PUBLIC SHCOOLS,Yellowfin croaker Thomson's Gazelle SCH,95 Turkey vulture STREET,Other
Brown pelican Asian Small-clawed Otter PUBLIC SHCOOLS,Yellowfin croaker Giant Otter SCHOOL,46 Pinnated bittern NORTH AVE,Other
Brown pelican Asian Small-clawed Otter PUBLIC SHCOOLS,Yellowfin croaker Striped Hyaena SCHOOL,44 Blackish antbird WAY,Other
Brown pelican Asian Small-clawed Otter PUBLIC SHCOOLS,Yellowfin croaker Steller's Sea-lion SCH,72 Grey-winged trumpeter NORTH AVE,Other
Brown pelican cachorro-do-mato SCHOOL DISTRICT,Halibut Squirrel Monkey ELEM,10 Red fan parrot WAY,Primary
Brown pelican cachorro-do-mato SCHOOL DISTRICT,Halibut European Bison SCH,7 Lesser seed-finch AVE,Other
Brown pelican Prevost's Squirrel SD,Threadfin Tiger EL SCH,18 Tropical mockingbird WAY,Primary
Brown pelican Prevost's Squirrel SD,Threadfin Musk Ox SCHOOL,19 Variegated flycatcher WAY,Other
Brown pelican Marmoset COUNTY SCHOOLS,Yellowhead jawfish False Killer Whale EL SCH,3 White-ringed flycatcher AVE,Primary
Brown pelican Florida Manatee DISTRICT,Pineconefish American Bison CHILDHOOD CENTER,3 Blue-chinned sapphire AVE,Primary
Brown pelican Least Pygmy Squirrel SCHOOLS,Pikeblenny Southern Roan CHILDHOOD CENTER,2 White-plumed antbird SOUTH AVE,Primary
Brown pelican Sonoma Tree Vole DISTRICT,Billfish Achuni ELEMENTARY,2 Royal tern SOUTH AVE,Primary
Brown pelican Sonoma Tree Vole DISTRICT,Billfish Lowland Anoa SCHOOL,5 Yellow-green grosbeak SOUTH AVE,Other
Brown pelican Cozumel SCHOOL DISTRICT,Four-eyed fish Rocky Mountain Sheep SCH,8 Crimson-hooded manakin WAY,Primary
Brown pelican Pig-tailed Macaque COUNTY SCHOOLS,Dorado White Headed Capuchin CHILDHOOD CENTER,8 Capuchin bird ROAD,Primary
Brown pelican Tapir young SD,Yellow tang Arctic Ground Squirrel SCH,2 Plain-brown woodcreeper WAY,Primary
Brown pelican Golden Bamboo Lemur PUBLIC SHCOOLS,Roughy African Savannah Elephant ELEM,43 Pygmy kingfisher WAY,Primary
Brown pelican Golden Bamboo Lemur PUBLIC SHCOOLS,Roughy Red Squirrel ELEMENTARY,54 Hudsonian godwit NORTH AVE,Primary
Brown pelican Golden Bamboo Lemur PUBLIC SHCOOLS,Mackerel Northern Elephant Seals COMMUNITY MIDDLE,11 Black-faced tanager STREET,Middle
Brown pelican Golden Bamboo Lemur PUBLIC SHCOOLS,Mackerel African Savannah Elephant HIGH,69 White-lined tanager STREET,High
Brown pelican Golden Bamboo Lemur PUBLIC SHCOOLS,Mackerel Red Squirrel SCHOOL,58 Ornate hawk-eagle SOUTH AVE,Other
Brown pelican Golden Bamboo Lemur PUBLIC SHCOOLS,Scythe butterfish Northern Elephant Seals SCHOOL,37 Toco toucan STREET,Other
Brown pelican Golden Bamboo Lemur PUBLIC SHCOOLS,Scythe butterfish African Savannah Elephant SCHOOL,20 Sun parakeet complex AVE,Other
Brown pelican Golden Bamboo Lemur PUBLIC SHCOOLS,Scythe butterfish Red Squirrel SCHOOL,35 Long-winged antwren WAY,Other
Guira tanager Groundhog SCHOOLS,Roach Blue Whale PRIMARY,4 White-tailed trogon STREET,Primary
Guira tanager Red-tailed Squirrel PUBLIC SHCOOLS,Parasitic catfish Sheep JR MIDDLE,26 Blue dacnis SOUTH AVE,Middle
Guira tanager Red-tailed Squirrel PUBLIC SHCOOLS,Parasitic catfish African Leopard HIGH SCHOOL,1 Caica parrot AVE,High
Guira tanager Red-tailed Squirrel PUBLIC SHCOOLS,Sablefish Sheep SCH,16 Blackish antbird ROAD,Other
Guira tanager Red-tailed Squirrel PUBLIC SHCOOLS,Sablefish African Leopard SCHOOL,29 Golden-olive woodpecker AVE,Other
Guira tanager Antarctic Fur Seals DISTRICT,Golden loach California Sea Lions ELEM,4 Red-shouldered macaw STREET,Primary
Guira tanager macaco-prego SCHOOLS,Cisco Sheep feral CTR,7 Opal-rumped tanager SOUTH AVE,Primary
Guira tanager Asian Small-clawed Otter COUNTY SCHOOLS,Sheatfish Least Pygmy Squirrel ELEMENTARY SCHOOL,8 Spix's guan NORTH AVE,Primary
Guira tanager cachorro-do-mato PUBLIC SHCOOLS,"Scaly dragonfish Sambar Deer CETR, ELEM",6 Bay-headed tanager SOUTH AVE,Primary
Guira tanager Prevost's Squirrel SCHOOL DISTRICT,Redmouth whalefish Burchell's Zebra SCH,8 Bat falcon SOUTH AVE,Primary
